filename,prompt,magic_prompt,magic_prompt_output,aspect_ratio,model,visibility,seed_number,rendering,negative_prompt,style,color_palette
0027_3_an-alternative-book-cover-illustration-f_gz1XZ-nRQoyW-e6NM8xXZw_yFq_a1f4Rd6VEss1TlwFxQ.png,"A alternative book cover for ""Insights†from† Winning†by†Tim†Grover""",AUTO,"An alternative book cover illustration for ""Insights†from† Winning†by†Tim†Grover"". A silhouette of a man lifting weights is superimposed on a dark background. There are light rays emanating from the man. The title and author's name are written in bold, white letters.",16:10,2.0,private,1250032060,default,,auto,
0027_4_a-creative-book-cover-illustration-for-i_iqTtCRm2RYOG3wLrUW_iPQ_yFq_a1f4Rd6VEss1TlwFxQ.png,"A alternative book cover for ""Insights†from† Winning†by†Tim†Grover""",AUTO,"A creative book cover illustration for ""Insights†from† Winning†by†Tim†Grover"". There's a heavyset man lifting a car over his head. The background is a gym with weights and a barbell.",16:10,2.0,private,1250032060,default,,auto,
0028_1_a-cover-design-for-insights-from-ultrale_2zOr2SOBRnukQsZQftcE0w_eg-u8ZEqQMmxuDv22bsSYA.png,"A alternative book cover for ""Insights†from† Ultralearning† by†Scott†Young""",AUTO,"A cover design for ""Insights from Ultralearning"" by Scott Young with the text ""Ultralearning: A Guide to Mastering Hard Skills"". The background is a gradient of purple to pink. The design includes a lightbulb, a stack of books, and a person's head with eyes wide open.",16:10,2.0,private,581662361,default,,auto,
0028_2_a-book-cover-with-a-black-background-and_7WfbsduBTQKWndvoscN6Pw_eg-u8ZEqQMmxuDv22bsSYA.png,"A alternative book cover for ""Insights†from† Ultralearning† by†Scott†Young""",AUTO,"A book cover with a black background and white text. The title ""Insights from Ultralearning"" is written at the top. The author's name, ""Scott Young,"" is written below the title. There is a brain icon next to the author's name and a lightning bolt icon next to the title. The book cover has a subtle gradient effect, with the background transitioning from a dark blue to a dark purple.",16:10,2.0,private,581662361,default,,auto,
0028_3_an-alternative-book-cover-illustration-f_fgGVnQsrQdmj_EiN04W9sg_eg-u8ZEqQMmxuDv22bsSYA_cover.png,"A alternative book cover for ""Insights†from† Ultralearning† by†Scott†Young""",AUTO,"An alternative book cover illustration for ""Insights from Ultralearning"" by Scott Young. The cover features a brain with gears turning, symbolizing deep understanding and learning. There's a light bulb above the brain. The background is a gradient of blue and purple. The title and author's name are written in bold, white letters.",16:10,2.0,private,581662361,default,,auto,
0028_4_an-alternative-book-cover-illustration-f_vWMdRh36ScyOi7XMGNtBfg_eg-u8ZEqQMmxuDv22bsSYA.png,"A alternative book cover for ""Insights†from† Ultralearning† by†Scott†Young""",AUTO,"An alternative book cover illustration for ""Insights from Ultralearning by Scott Young"". In the illustration, there's a brain with a light bulb coming out of it, symbolizing the idea of enlightenment. There's a stack of books beside the brain. The background is a gradient of blue to purple.",16:10,2.0,private,581662361,default,,auto,
0029_1_a-vintage-style-alternative-book-cover-f_DlH0eGLfSwCKCcmCHYLIeg_lVdtCutPSjKWUXAJ5t46Lg_cover.png,"A alternative book cover for ""Insights†from† Tiny†Habits†by†BJ†Fogg,†PhD""",AUTO,"A vintage-style alternative book cover for ""Insights from Tiny Habits by BJ Fogg, PhD"". The background is a beige color with a subtle pattern. There's a blue circle with a white star inside it. The book title and author's name are written in black font. There's a white border around the design.",16:10,2.0,private,43578647,default,,auto,
0029_2_a-book-cover-with-the-title-insights-fro_bMb-xxJXT_eSJIMXlSZg3A_lVdtCutPSjKWUXAJ5t46Lg.png,"A alternative book cover for ""Insights†from† Tiny†Habits†by†BJ†Fogg,†PhD""",AUTO,"A book cover with the title ""Insights†from† Tiny†Habits†by†BJ†Fogg,†PhD"". The background is a grey cityscape with buildings. There are small dots, representing tiny habits, scattered across the city. The dots gradually form the shape of a person. The person is standing on a green dot, representing a habit that has been formed. The overall image is designed in a minimalist style.",16:10,2.0,private,43578647,default,,auto,
0029_3_an-alternative-book-cover-illustration-f_nvRkjWUcQe2CHTRBVggOKA_lVdtCutPSjKWUXAJ5t46Lg.png,"A alternative book cover for ""Insights†from† Tiny†Habits†by†BJ†Fogg,†PhD""",AUTO,"An alternative book cover illustration for ""Insights from Tiny Habits by BJ Fogg, PhD"". The cover features a small, green frog sitting on a lily pad in a pond. The background is a serene landscape with mountains, trees, and a clear sky. The title and author's name are written in white, modern font at the bottom.",16:10,2.0,private,43578647,default,,auto,
0029_4_a-book-cover-illustration-for-insights-f_vrDJAQ1CSLmLfDN7vgII2Q_lVdtCutPSjKWUXAJ5t46Lg.png,"A alternative book cover for ""Insights†from† Tiny†Habits†by†BJ†Fogg,†PhD""",AUTO,"A book cover illustration for ""Insights from Tiny Habits by BJ Fogg, PhD"". The book title is written in bold, white text against a dark background. A lightbulb icon is placed beside the book title. Below the title, the author's name is written in smaller, white text. A person with a halo is holding a tiny habit. The person is standing on a cloud. The background is a sky with fluffy clouds.",16:10,2.0,private,43578647,default,,auto,
0030_1_a-book-cover-with-the-title-insights-fro_HmpYj8bzQ56R4AveFaGKlw_pYkOLkD4SjCDYgFJVXSGYg.png,"A alternative book cover for ""Insights†from† Think†Like†a†Monk†by†Jay†Shetty""",AUTO,"A book cover with the title ""Insights†from† Think†Like†a†Monk†by†Jay†Shetty"". The background is a serene landscape with mountains, trees, and a clear sky. There is a quote on the cover that says, ""The mind is a prison, but the heart is the key.""",16:10,2.0,private,917813036,default,,auto,
0030_2_a-book-cover-with-the-text-insights-from_JgEDFFNwR_OnYThvyiUxLw_pYkOLkD4SjCDYgFJVXSGYg.png,"A alternative book cover for ""Insights†from† Think†Like†a†Monk†by†Jay†Shetty""",AUTO,"A book cover with the text ""Insights†from† Think†Like†a†Monk†by†Jay†Shetty"". The background contains a serene landscape with a mountain, trees, and a body of water. There's a monk sitting under a tree, meditating.",16:10,2.0,private,917813036,default,,auto,
0030_3_a-book-cover-with-the-title-insights-fro_UXN9KiadTwqcqCwneRXdOA_pYkOLkD4SjCDYgFJVXSGYg_cover.png,"A alternative book cover for ""Insights†from† Think†Like†a†Monk†by†Jay†Shetty""",AUTO,"A book cover with the title ""Insights†from† Think†Like†a†Monk†by†Jay†Shetty"". The background is a serene monastery with mountains in the background. The foreground contains a stone statue of a monk with his hands folded. There is a quote from the book: ""A peaceful mind is a peaceful world"". The author's name is at the bottom.",16:10,2.0,private,917813036,default,,auto,
0030_4_an-alternative-book-cover-for-insights-f_fntJaNC8RKCQDbGmsyrXYA_pYkOLkD4SjCDYgFJVXSGYg.png,"A alternative book cover for ""Insights†from† Think†Like†a†Monk†by†Jay†Shetty""",AUTO,"An alternative book cover for ""Insights†from† Think†Like†a†Monk†by†Jay†Shetty"". A monk with a serene expression sits in a forest. There's a speech bubble from the monk saying ""Think like a monk"". The background is a serene forest with tall trees.",16:10,2.0,private,917813036,default,,auto,
0031_1_an-alternative-book-cover-for-insights-f_2KGAvkFDRFiAzP8m49dvBA_lEnEaY4tR0e8vdCUmYVMhw_cover.png,"A alternative book cover for ""Insights†from† Think†Again†by†Adam†Grant""",AUTO,"An alternative book cover for ""Insights†from† Think†Again†by†Adam†Grant"". The cover is a brain with the title of the book and the author's name written on it. The background is a gradient of blue to purple.",16:10,2.0,private,254009260,default,,auto,
0031_2_an-alternative-book-cover-for-insights-f_aQhuSss4QdWQVeDyfe8FOg_lEnEaY4tR0e8vdCUmYVMhw.png,"A alternative book cover for ""Insights†from† Think†Again†by†Adam†Grant""",AUTO,"An alternative book cover for ""Insights from Think Again"" by Adam Grant. The cover is a collage of various images, including a lightbulb, a brain, a pencil, a speech bubble, and a flag. There is a background color gradient from blue to purple. The title and author's name are written in bold, white text at the bottom.",16:10,2.0,private,254009260,default,,auto,
0031_3_a-book-cover-illustration-with-the-text-_cY_DONXpT5OFG1WK5AboxQ_lEnEaY4tR0e8vdCUmYVMhw.png,"A alternative book cover for ""Insights†from† Think†Again†by†Adam†Grant""",AUTO,"A book cover illustration with the text ""Insights†from† Think†Again†by†Adam†Grant"". There is a lightbulb with a circuit board pattern inside it. The lightbulb is on a white background. There is a brain with a circuit board pattern inside it. The brain is on a dark background.",16:10,2.0,private,254009260,default,,auto,
0031_4_a-book-cover-illustration-of-a-man-with-_ezp5ndUHSau0pZ9jM9Yt1g_lEnEaY4tR0e8vdCUmYVMhw.png,"A alternative book cover for ""Insights†from† Think†Again†by†Adam†Grant""",AUTO,A book cover illustration of a man with a thought bubble containing a lightbulb. The man is standing in a room with multiple bookshelves. The room has a window with a view of a city. There is a desk with a lamp and a potted plant. The floor has a rug. The background is a soft blue gradient. The title and author of the book are written in white text on a black banner.,16:10,2.0,private,254009260,default,,auto,
0032_1_a-book-cover-with-a-black-background-and_7gx04H6GQ2yLTNKO-E2jUw_z2ukEiAISaWlJnqNoIyHFw.png,"A alternative book cover for ""Insights†from† Thinking†in†Bets†by†Annie† Duke""",AUTO,"A book cover with a black background and large white text that says ""Insights†from† Thinking†in†Bets†by†Annie† Duke"". There is a golden poker chip below the text. The text ""Annie Duke"" is below the book title.",16:10,2.0,private,677965309,default,,auto,
0032_2_a-book-cover-with-the-title-insights-fro_8zWboYJjQkSGwrOlxuCZ7w_z2ukEiAISaWlJnqNoIyHFw.png,"A alternative book cover for ""Insights†from† Thinking†in†Bets†by†Annie† Duke""",AUTO,"A book cover with the title ""Insights†from† Thinking†in†Bets†by†Annie† Duke"". There is a silhouette of Annie Duke, the author, with her hand raised. Below the silhouette, there is a deck of cards with a king of hearts face up. The background is a dark blue gradient.",16:10,2.0,private,677965309,default,,auto,
0032_3_a-book-cover-with-a-black-background-the_DOR_NaR_Qa2SzgzCJlnb6g_z2ukEiAISaWlJnqNoIyHFw.png,"A alternative book cover for ""Insights†from† Thinking†in†Bets†by†Annie† Duke""",AUTO,"A book cover with a black background. There is a golden casino chip with the text ""Insights from Thinking in Bets by Annie Duke"". Below the chip, there is a golden poker card with the same text. The card is held up by a golden poker hand. There are golden stars around the card and hand.",16:10,2.0,private,677965309,default,,auto,
0032_4_an-illustration-of-a-poker-game-in-progr_G2-nM9_eSIad0EFwyM2f2g_z2ukEiAISaWlJnqNoIyHFw_cover.png,"A alternative book cover for ""Insights†from† Thinking†in†Bets†by†Annie† Duke""",AUTO,"An illustration of a poker game in progress, with Annie Duke sitting at the table. The background is dark, and the table is illuminated. The book title ""Insights from Thinking in Bets by Annie Duke"" is displayed at the bottom.",16:10,2.0,private,677965309,default,,auto,
0033_1_a-book-cover-with-a-dark-background-ther_IRGrNATMRImRTxg-8cvLPQ_AZqQppGcR9mRm5PEPJpL1w.png,"A alternative book cover for ""Insights†from† The†Tools†by†Phil†Stutz†and† Barry†Michels""",AUTO,"A book cover with a dark background. There is a hammer and a wrench above the text. The text says ""Insights†from† The†Tools†by†Phil†Stutz†and† Barry†Michels"". There is a light shining on the tools.",16:10,2.0,private,1536282493,default,,auto,
0033_2_an-alternative-book-cover-for-insights-f_PjgrdPA9RgWVrNuv595bjw_AZqQppGcR9mRm5PEPJpL1w_cover.png,"A alternative book cover for ""Insights†from† The†Tools†by†Phil†Stutz†and† Barry†Michels""",AUTO,"An alternative book cover for ""Insights†from† The†Tools†by†Phil†Stutz†and† Barry†Michels"". The cover is a painting of a serene landscape with a calm lake reflecting the surrounding mountains, trees, and sky. There's a wooden dock leading to a small island with a single tree. The sky is clear with a few clouds. A few birds are flying over the lake. The background contains the book title and authors' names in white text on a dark blue rectangle.",16:10,2.0,private,1536282493,default,,auto,
0033_3_an-alternative-book-cover-for-insights-f_XxOUnTM0QiWfSC5gk6pBEA_AZqQppGcR9mRm5PEPJpL1w.png,"A alternative book cover for ""Insights†from† The†Tools†by†Phil†Stutz†and† Barry†Michels""",AUTO,"An alternative book cover for ""Insights†from† The†Tools†by†Phil†Stutz†and† Barry†Michels"". The cover is a grayscale photo of a man with a beard and a woman with long hair. They are sitting in a room with a wooden desk and a few objects. The background is blurred. There is a large white circle with a blue cross on the wall behind them. The text is in bold, white letters and placed at the bottom.",16:10,2.0,private,1536282493,default,,auto,
0033_4_a-book-cover-illustration-with-a-yellow-_u6GjKplmSImqVAA1NA9z9Q_AZqQppGcR9mRm5PEPJpL1w.png,"A alternative book cover for ""Insights†from† The†Tools†by†Phil†Stutz†and† Barry†Michels""",AUTO,"A book cover illustration with a yellow background. There's a large eye in the center with a blue iris and a white pupil. The eye has a pair of golden wings extending behind it. Above the eye, the title ""Insights†from† The†Tools†by†Phil†Stutz†and† Barry†Michels"" is written in bold, black text. Below the eye, the subtitle ""A practical guide to personal transformation"" is written in smaller, black text.",16:10,2.0,private,1536282493,default,,auto,
0034_1_an-alternative-book-cover-for-insights-f_85ND1lBzTnGpz8DrsrToDA_5v5yRJX1ReKeGFnWqwb5VQ.png,"A alternative book cover for ""Insights†from† The†Practice†by†Seth†Godin""",AUTO,"An alternative book cover for ""Insights from The Practice"" by Seth Godin. The background is a serene landscape with a calm lake reflecting the mountains and trees. There is a wooden dock extending into the lake. On the dock, there's a chair. The sky is clear with a few clouds. The mountains are covered with green trees. The reflection in the water is sharp and clear. The title and author's name are written in white, cursive text at the bottom.",16:10,2.0,private,41486608,default,,auto,
0034_2_a-minimalist-alternative-book-cover-for-_EINEUijcT8qEIqt8Snt0vw_5v5yRJX1ReKeGFnWqwb5VQ.png,"A alternative book cover for ""Insights†from† The†Practice†by†Seth†Godin""",AUTO,"A minimalist alternative book cover for ""Insights†from†The†Practice†by†Seth†Godin"". The cover is a dark grey background with a few bold, white text elements. The text elements include the book title ""Insights from The Practice"" and the author name ""Seth Godin"". Below the title and author, there is a smaller white text element that says ""by Seth Godin"". There is a yellow outline of a lightbulb with an inner glow. The lightbulb is positioned just below the author's name.",16:10,2.0,private,41486608,default,,auto,
0034_3_a-book-cover-illustration-of-a-speech-bu_jQH4UmVbQ3SaCcqjzzJmpA_5v5yRJX1ReKeGFnWqwb5VQ.png,"A alternative book cover for ""Insights†from† The†Practice†by†Seth†Godin""",AUTO,"A book cover illustration of a speech bubble with the text ""Insights from The Practice"". There's a man sitting on a rock in the middle of a calm lake. His reflection can be seen on the water. The background contains tall trees. There are ducks swimming near the rock. The overall image has a serene and peaceful atmosphere.",16:10,2.0,private,41486608,default,,auto,
0034_4_an-alternative-book-cover-illustration-f_xwNdm0uRRfqTW0Fh-PFtkw_5v5yRJX1ReKeGFnWqwb5VQ_cover.png,"A alternative book cover for ""Insights†from† The†Practice†by†Seth†Godin""",AUTO,"An alternative book cover illustration for ""Insights from The Practice"" by Seth Godin. The background is a collage of different images of people in various situations. There's a person giving a speech, a person teaching, a person painting a wall, a person playing a guitar, a person sitting on a couch, and a person standing on a stage. There are also objects like a microphone, a paintbrush, a guitar, a remote control, and a spotlight. The foreground contains the book title and author's name in bold, white text.",16:10,2.0,private,41486608,default,,auto,
0035_1_a-book-cover-with-the-title-insights-fro_D4eXsR1pQYaZLvTTtVxncA_BNpm06IFTdqCt3N-4Mn5dA_cover.png,"A alternative book cover for ""Insights†from† The†Power† of†Regret†by†Daniel† Pink""",AUTO,"A book cover with the title ""Insights†from† The†Power† of†Regret†by†Daniel† Pink"". The background is a dark blue with white text. There's a silhouette of a person with their hands raised up. The silhouette is standing on a rocky terrain. The overall design has a subtle texture.",16:10,2.0,private,1496316069,default,,auto,
0035_2_a-book-cover-with-the-title-insights-fro_IUUpGq9fRK-VQXoLdU0XxQ_BNpm06IFTdqCt3N-4Mn5dA.png,"A alternative book cover for ""Insights†from† The†Power† of†Regret†by†Daniel† Pink""",AUTO,"A book cover with the title ""Insights from The Power of Regret"" by Daniel Pink. The background is a photo of a city skyline at night with tall buildings and a bridge. There are small, glowing orbs floating in the air. The text is white and is placed on a dark band at the bottom.",16:10,2.0,private,1496316069,default,,auto,
0035_3_an-alternative-book-cover-illustration-f_a6hzc4MEQUOne6TslLnMlw_BNpm06IFTdqCt3N-4Mn5dA.png,"A alternative book cover for ""Insights†from† The†Power† of†Regret†by†Daniel† Pink""",AUTO,"An alternative book cover illustration for ""Insights from The Power of Regret by Daniel Pink"". The cover features a man with a blue face and a red heart. The background is a gradient of purple to blue. There is a speech bubble from the man with text that says ""Regret can be a powerful force for positive change"". The title and author of the book are displayed in white text.",16:10,2.0,private,1496316069,default,,auto,
0035_4_a-book-cover-illustration-with-the-title_z8avb0bWQKK352lNHssYtQ_BNpm06IFTdqCt3N-4Mn5dA.png,"A alternative book cover for ""Insights†from† The†Power† of†Regret†by†Daniel† Pink""",AUTO,"A book cover illustration with the title ""Insights†from† The†Power† of†Regret†by†Daniel† Pink"". There's a brain with gears turning in it. The background is a dark blue. There are small, glowing orbs of different sizes floating around the brain. The overall image has a vintage feel, with a warm, orange hue.",16:10,2.0,private,1496316069,default,,auto,
0036_1_a-book-cover-with-a-white-background-and_CiFD8ILgRYadGSDdJ_votA_nJ4EvEvfQK6DUTt0-HzlVg.png,"A alternative book cover for ""Insights†from† The†Power† of†Habit†by†Charles†Duhigg""",AUTO,"A book cover with a white background and the title ""Insights from The Power of Habit by Charles Duhigg"". Below the title is the author's name in smaller text. There are several habit icons scattered around the text, such as a light bulb, a mountain, and a person holding a cup of coffee.",16:10,2.0,private,136704913,default,,auto,
0036_2_a-book-cover-with-a-dark-background-and-_FrXxNXLJQ8CmuwGdviBP3g_nJ4EvEvfQK6DUTt0-HzlVg_cover.png,"A alternative book cover for ""Insights†from† The†Power† of†Habit†by†Charles†Duhigg""",AUTO,"A book cover with a dark background and white text. The title is ""Insights†from† The†Power† of†Habit†by†Charles†Duhigg"". Below the title, there is a quote, ""The key to exposing the roots of our behavior is understanding what triggers a habit loop"". Below the quote, there is the author's name, Charles Duhigg. The cover has a subtle texture.",16:10,2.0,private,136704913,default,,auto,
0036_3_a-creative-alternative-book-cover-for-in_d39ro7s7RROBbVsAErTpxw_nJ4EvEvfQK6DUTt0-HzlVg.png,"A alternative book cover for ""Insights†from† The†Power† of†Habit†by†Charles†Duhigg""",AUTO,"A creative alternative book cover for ""Insights from The Power of Habit by Charles Duhigg"". The cover features a man with a beard sitting cross-legged. There are small, colorful balls in a tray in front of him. The background is a serene landscape with a body of water and trees. The title and author's name are written in white text at the top and bottom. The book's main content is about habits and habit formation.",16:10,2.0,private,136704913,default,,auto,
0036_4_an-illustration-of-a-man-with-a-beard-re_moT4cjB-QxOalLmX8hVKfw_nJ4EvEvfQK6DUTt0-HzlVg.png,"A alternative book cover for ""Insights†from† The†Power† of†Habit†by†Charles†Duhigg""",AUTO,An illustration of a man with a beard reading a book. The background is a library with wooden shelves filled with books. There is a lamp on the table next to the man.,16:10,2.0,private,136704913,default,,auto,
0037_1_a-black-and-white-book-cover-with-the-ti_0hlk4zVrTWGWz_0ji_7Spg_TOZNtWRNTV619RamGBdKpQ.png,"A alternative book cover for ""Insights†from† The†Obstacle†is†the†Way†by†Ryan†Holiday""",AUTO,"A black and white book cover with the title ""Insights†from† The†Obstacle†is†the†Way†by†Ryan†Holiday"". There is a silhouette of a person climbing a mountain against a backdrop of a beautiful landscape. The person is wearing a backpack and is climbing the mountain with determination. The bottom of the image contains the author's name, Ryan Holiday.",16:10,2.0,private,1597240838,default,,auto,
0037_2_a-book-cover-with-the-title-insights-fro_LHBbRTFvSL-oc6mEGBfzAA_TOZNtWRNTV619RamGBdKpQ.png,"A alternative book cover for ""Insights†from† The†Obstacle†is†the†Way†by†Ryan†Holiday""",AUTO,"A book cover with the title ""Insights†from† The†Obstacle†is†the†Way†by†Ryan†Holiday"" in large, bold letters. The background is a gradient from deep blue to purple. There are various obstacles drawn in the background, such as a mountain, a wall, and a tree. The obstacles are in different stages of completion, with some being partially built and others being fully constructed.",16:10,2.0,private,1597240838,default,,auto,
0037_3_an-alternative-book-cover-illustration-f_VtQ70WCfTwCDz3VekI26gA_TOZNtWRNTV619RamGBdKpQ.png,"A alternative book cover for ""Insights†from† The†Obstacle†is†the†Way†by†Ryan†Holiday""",AUTO,"An alternative book cover illustration for ""Insights from The Obstacle is the Way by Ryan Holiday"". A mountain climber is scaling a rocky mountain. The background contains a vast, serene landscape with a clear sky, a few trees, and a body of water. The title and author's name are written in bold, modern font at the top and bottom, respectively.",16:10,2.0,private,1597240838,default,,auto,
0037_4_a-book-cover-illustration-for-insights-f_q3xG84lyQ5myLwQMeiqBNQ_TOZNtWRNTV619RamGBdKpQ_cover.png,"A alternative book cover for ""Insights†from† The†Obstacle†is†the†Way†by†Ryan†Holiday""",AUTO,"A book cover illustration for ""Insights from The Obstacle is the Way by Ryan Holiday"". The image is a mountain range with a clear path to the summit. There is a large rock in the middle of the path. The background is a clear sky with a few clouds. There is a quote from the book in a banner below the image.",16:10,2.0,private,1597240838,default,,auto,
0038_1_a-vintage-style-book-cover-with-a-beige-_1jKcGZjpTmy4LiQmZI7gRA_-9kOr9rVQPuV5cZahIQHaQ.png,"A alternative book cover for ""Insights†from† The†Long†Game†by†Dorie†Clark""",AUTO,"A vintage-style book cover with a beige background and a black title. The title is ""Insights†from†The†Long†Game†by†Dorie†Clark"". Below the title, there is a black and white photo of a chess game in progress, with a knight piece placed on the beige background.",16:10,2.0,private,1834899334,default,,auto,
0038_2_a-book-cover-with-a-cream-background-and_H8sDGokPSBS12o6STFfObQ_-9kOr9rVQPuV5cZahIQHaQ.png,"A alternative book cover for ""Insights†from† The†Long†Game†by†Dorie†Clark""",AUTO,"A book cover with a cream background and the title ""Insights from The Long Game by Dorie Clark"". The subtitle ""How to Win at Life, Work, and Relationships by Thinking Differently and Acting Differently"". There's a chessboard in the background with a white pawn on a dark square.",16:10,2.0,private,1834899334,default,,auto,
0038_3_an-alternative-book-cover-illustration-f_MlB8LOXXRh2I8yxb9yVrZQ_-9kOr9rVQPuV5cZahIQHaQ_cover.png,"A alternative book cover for ""Insights†from† The†Long†Game†by†Dorie†Clark""",AUTO,"An alternative book cover illustration for ""Insights†from† The†Long†Game†by†Dorie†Clark"". The cover features a chessboard with a few pieces moved. There is a light bulb above the chessboard. The background is a blurred image of a city skyline at night. There is the book title and author's name written in bold, modern font at the bottom.",16:10,2.0,private,1834899334,default,,auto,
0038_4_an-illustration-of-a-game-board-with-a-l_ZOsKKF2sTm-Nj_wVrQepiw_-9kOr9rVQPuV5cZahIQHaQ.png,"A alternative book cover for ""Insights†from† The†Long†Game†by†Dorie†Clark""",AUTO,"An illustration of a game board with a long track. At the beginning of the track, there's a tiny man. The man is moving along the track. The track has various obstacles, such as a giant boot, a snake, and a giant spider. There are also places where the track is raised or lowered. At the end of the track, there's a treasure chest. The background is a lush, green jungle with large, colorful flowers.",16:10,2.0,private,1834899334,default,,auto,
0039_1_a-book-cover-with-the-title-insights-fro_3LM0yvk7QYaSa7t7fLK9uw_TimRgoP8RMOCkj7YpPmP3w.png,"A alternative book cover for ""Insights†from† The†Four†Agreements †by†Don†Miguel†Ruiz""",AUTO,"A book cover with the title ""Insights from The Four Agreements by Don Miguel Ruiz"". The background is a serene landscape with mountains, trees, and a body of water. There are four agreements written in a modern font. The top agreement says ""Be impeccable with your word"". The second agreement says ""Don't take anything personally"". The third agreement says ""Don't make assumptions"". The fourth agreement says ""Always do your best"". The book title and author name are written in a bold, modern font.",16:10,2.0,private,2018667371,default,,auto,
0039_2_an-alternative-book-cover-for-insights-f_WWkoUuZ_TYKFWoAWP9ccgw_TimRgoP8RMOCkj7YpPmP3w_cover.png,"A alternative book cover for ""Insights†from† The†Four†Agreements †by†Don†Miguel†Ruiz""",AUTO,"An alternative book cover for ""Insights from The Four Agreements by Don Miguel Ruiz"". The cover features a desert landscape with a cactus and a rock. There's a quotation bubble with the text ""To end your suffering, you need to end the war within."" above the image. The title and author's name are written in bold, modern font below the image.",16:10,2.0,private,2018667371,default,,auto,
0039_3_a-book-cover-with-the-title-insights-fro_cbqgBrBwR16Nj82Ozyz6Lw_TimRgoP8RMOCkj7YpPmP3w.png,"A alternative book cover for ""Insights†from† The†Four†Agreements †by†Don†Miguel†Ruiz""",AUTO,"A book cover with the title ""Insights from The Four Agreements by Don Miguel Ruiz"". The illustration features a pyramid with the ancient Mayan symbols for the four agreements. The background is a serene landscape with mountains, trees, and a body of water. The overall design is clean and minimalistic.",16:10,2.0,private,2018667371,default,,auto,
0039_4_an-alternative-book-cover-illustration-f_rSJ3IxdSSc6mftALQdyYlQ_TimRgoP8RMOCkj7YpPmP3w.png,"A alternative book cover for ""Insights†from† The†Four†Agreements †by†Don†Miguel†Ruiz""",AUTO,"An alternative book cover illustration for ""Insights from The Four Agreements by Don Miguel Ruiz"". In the background, there's a serene landscape with mountains, a clear sky with a few clouds, and a body of water. In the foreground, there's a cactus with four branches. Each branch has a stone with the text ""Don't Take Anything Personally"", ""Don't Make Assumptions"", ""Don't See People as a Threat"", ""Don't Take Anything Personally"" in different languages.",16:10,2.0,private,2018667371,default,,auto,
0040_1_an-alternative-book-cover-for-insights-f_2qGU23ygRaihCmxZptopFA_-g3PxpoWRUWwSc8nQpAfEQ_cover.png,"A alternative book cover for ""Insights†from† The†EÄêMyth†Revisited †by†Michael† Gerber""",AUTO,"An alternative book cover for ""Insights†from† The†EÄêMyth†Revisited †by†Michael† Gerber"". The cover is designed with a dark background. At the top, there's the title of the book in bold, orange letters. Below the title, there's the author's name in smaller, orange letters. At the bottom, there's a white bar with the text ""Michael Gerber"". The overall design is clean and professional.",16:10,2.0,private,1472999737,default,,auto,
0040_2_an-alternative-book-cover-for-insights-f_He74ILqDQXKobcC2LHa84A_-g3PxpoWRUWwSc8nQpAfEQ.png,"A alternative book cover for ""Insights†from† The†EÄêMyth†Revisited †by†Michael† Gerber""",AUTO,"An alternative book cover for ""Insights from The Eä Myth Revisited by Michael Gerber"". The background is a dark purple hue. There's a golden, ornate frame enclosing the title and author's name. The title and author's name are written in a sophisticated, serif font. There's a golden, glittering star inside the frame.",16:10,2.0,private,1472999737,default,,auto,
0040_3_a-book-cover-with-the-title-insights-fro_Htpy10xkR3uqA7q0mrwUCw_-g3PxpoWRUWwSc8nQpAfEQ.png,"A alternative book cover for ""Insights†from† The†EÄêMyth†Revisited †by†Michael† Gerber""",AUTO,"A book cover with the title ""Insights†from† The†EÄêMyth†Revisited †by†Michael† Gerber"". The cover is a mix of dark blue and yellow, with a large yellow circle in the middle. Inside the circle, there's a small, dark blue book with a yellow ribbon bookmark. The book has a few yellow stars above it. There's a yellow rectangular text ""Insights†from† The†EÄêMyth†Revisited †by†Michael† Gerber"".",16:10,2.0,private,1472999737,default,,auto,
0040_4_an-alternative-book-cover-illustration-f_LZR2CRdeT1aMklr6aXWaTg_-g3PxpoWRUWwSc8nQpAfEQ.png,"A alternative book cover for ""Insights†from† The†EÄêMyth†Revisited †by†Michael† Gerber""",AUTO,"An alternative book cover illustration for ""Insights†from† The†EÄêMyth†Revisited †by†Michael† Gerber"". There is a large, intricately detailed flower with multiple layers and petals. The flower is in full bloom, with all its petals wide open. The background is a dark blue.",16:10,2.0,private,1472999737,default,,auto,
0041_1_a-book-cover-with-the-title-insights-fro_10gAojD4Tg-nDGVcGRbQLw_h5-cLJLKSa2g5KTc6zoHBg.png,"A alternative book cover for ""Insights†from† The†Extended† Mind†by†Annie†Murphy†Paul""",AUTO,"A book cover with the title ""Insights†from† The†Extended† Mind†by†Annie†Murphy†Paul"". The background is a swirling pattern of purple and blue. There is a silhouette of a person with their hands raised.",16:10,2.0,private,1265041183,default,,auto,
0041_2_a-black-and-white-image-of-a-brain-with-_ACLWTZ_cTHuJ2m4HWDwPXw_h5-cLJLKSa2g5KTc6zoHBg_cover.png,"A alternative book cover for ""Insights†from† The†Extended† Mind†by†Annie†Murphy†Paul""",AUTO,"A black and white image of a brain with the text ""Insights from The Extended Mind by Annie Murphy Paul"" overlaid. The text is in a modern, sans-serif font and is placed at the bottom of the image. The background is a gradient of light blue to white.",16:10,2.0,private,1265041183,default,,auto,
