filename,prompt,magic_prompt,magic_prompt_output,aspect_ratio,model,visibility,seed_number,rendering,negative_prompt,style,color_palette
0030_4_an-alternative-book-cover-illustration-f_r8nKVOh4QNmzMMKG7UGsjA_pw0tG8cGTqajSbILv6QA0Q.png," ""MyNotes on Good to Great Why Some Companies Make the Leap and Others Dont by Jim Collins""",AUTO,"An alternative book cover illustration for ""MyNotes on Good to Great: Why Some Companies Make the Leap and Others Don't by Jim Collins"". The cover features a jet plane soaring through the sky with the mountains and clouds in the background. There are multiple notes with arrows pointing to the plane. The title and author's name are written in bold, modern font.",16:10,2,private,139681586,default,,auto,
0031_1_an-alternative-book-cover-for-my-rules-k_5St4GY93QSWZ9w8hmGul5w_DK8icEscQRe95QSfXDvyoQ.png," ""My Rules Kingston Lane Book 2""",AUTO,"An alternative book cover for ""My Rules Kingston Lane Book 2"". There's a silhouette of a woman standing in front of a city skyline. The background is a dark blue colour. The title and author's name are written in white, cursive text at the bottom.",16:10,2,private,324759274,default,,auto,
0031_2_a-book-cover-with-a-dark-background-and-_IMPRX7aGTDiu5MeXUMnmRQ_DK8icEscQRe95QSfXDvyoQ.png," ""My Rules Kingston Lane Book 2""",AUTO,"A book cover with a dark background and a large neon light text that says ""My Rules"". Below the text, there's a silhouette of a woman with long hair. She is standing on a street with a yellow line. The background contains a city skyline with tall buildings.",16:10,2,private,324759274,default,,auto,
0031_3_an-alternative-book-cover-for-my-rules-k_XkoSoGlVQN6PJpJQreL4xQ_DK8icEscQRe95QSfXDvyoQ_cover.png," ""My Rules Kingston Lane Book 2""",AUTO,"An alternative book cover for ""My Rules Kingston Lane Book 2"". The cover is a photo of a woman with dark hair sitting on a railing with her legs crossed. She is wearing a white shirt and a dark vest. The background is a city street with cars and buildings. The text is white and placed at the bottom of the cover.",16:10,2,private,324759274,default,,auto,
0031_4_an-alternative-book-cover-for-my-rules-k_zR7PB5pMQSaokLenr0wTVQ_DK8icEscQRe95QSfXDvyoQ.png," ""My Rules Kingston Lane Book 2""",AUTO,"An alternative book cover for ""My Rules Kingston Lane Book 2"". The cover is a collage of various images, including a vintage microphone, a vinyl record, a pair of sunglasses, a pink rose, and a movie ticket. The text ""My Rules Kingston Lane Book 2"" is written in bold, white letters. The background is a deep blue color.",16:10,2,private,324759274,default,,auto,
0032_1_a-book-cover-with-a-dark-blue-background_IVdIHL7LRzeTYPUe66_6yg_0oeRiP70T5WWox3T63x7Mg_cover.png," ""MOTIVATED MASTERMIND""",AUTO,"A book cover with a dark blue background and white text. The text says ""MOTIVATED MASTERMIND"". There is a silhouette of a person with their hand raised. The person is standing in a forest. The forest is filled with tall trees.",16:10,2,private,1360608399,default,,auto,
0032_2_a-book-cover-for-motivated-mastermind-wi_J-J9N5dSQTKBcv5dlLed3Q_0oeRiP70T5WWox3T63x7Mg.png," ""MOTIVATED MASTERMIND""",AUTO,"A book cover for ""Motivated Mastermind"" with a background image of a rocket ship blasting off into the sky. In the foreground, there's a lightbulb with a glowing filament. The title and author's name are displayed in bold, modern font.",16:10,2,private,1360608399,default,,auto,
0032_3_an-alternative-book-cover-illustration-f_pODFFrEHRSu5i_2RyFKWDA_0oeRiP70T5WWox3T63x7Mg.png," ""MOTIVATED MASTERMIND""",AUTO,"An alternative book cover illustration for ""MOTIVATED MASTERMIND"". The illustration features a silhouette of a man with a top hat and cane, standing on a cloud. The background is a sky filled with floating, glowing orbs. The title and author's name are written in large, bold letters at the bottom.",16:10,2,private,1360608399,default,,auto,
0032_4_an-alternative-book-cover-illustration-f_qtjY0IceTryGTJ2MfgJs4A_0oeRiP70T5WWox3T63x7Mg.png," ""MOTIVATED MASTERMIND""",AUTO,"An alternative book cover illustration for ""Motivated Mastermind"". A man with a beard is sitting in a chair. He is wearing a blue shirt and a yellow helmet. There is a large gear behind him. The background is dark blue.",16:10,2,private,1360608399,default,,auto,
0033_1_a-book-cover-with-the-title-more-profit-_AGjELD9-Q7uxbDdkTio90Q_IvwNsi7ZQVeXTgxjsRWyww_cover.png," ""MORE PROFIT FROM NIFTY OPTIONS  ART OF DOING NOTHING A simple method of trading NIFTY ATM Options for consistent profit""",AUTO,"A book cover with the title ""MORE PROFIT FROM NIFTY OPTIONS  ART OF DOING NOTHING A simple method of trading NIFTY ATM Options for consistent profit"". The cover features a hand holding a remote control, with the TV in the background displaying a stock market graph. The background is a living room with a couch and a plant.",16:10,2,private,2063050746,default,,auto,
0033_2_a-book-cover-with-the-title-more-profit-_KlrQM6JLSbKRAK-hYqwGnQ_IvwNsi7ZQVeXTgxjsRWyww.png," ""MORE PROFIT FROM NIFTY OPTIONS  ART OF DOING NOTHING A simple method of trading NIFTY ATM Options for consistent profit""",AUTO,"A book cover with the title ""MORE PROFIT FROM NIFTY OPTIONS  ART OF DOING NOTHING A simple method of trading NIFTY ATM Options for consistent profit"". The cover is a dark blue background with white text. The text is bold and has a slight gradient from dark to light blue. There is a logo of a bull and a bear, representing the stock market, at the bottom of the cover.",16:10,2,private,2063050746,default,,auto,
0033_3_a-book-cover-with-a-minimalist-design-th_UkSRM09fTr6eqa2dUUZoZQ_IvwNsi7ZQVeXTgxjsRWyww.png," ""MORE PROFIT FROM NIFTY OPTIONS  ART OF DOING NOTHING A simple method of trading NIFTY ATM Options for consistent profit""",AUTO,"A book cover with a minimalist design. There's a large, bold text that says ""MORE PROFIT FROM NIFTY OPTIONS"". Below the text, there's a small, italicized text that says ""ART OF DOING NOTHING"". The text is placed on a background of a bull and a bear statue.",16:10,2,private,2063050746,default,,auto,
0033_4_an-alternative-book-cover-illustration-f_zyGObAnDTc6tstyymsCyEA_IvwNsi7ZQVeXTgxjsRWyww.png," ""MORE PROFIT FROM NIFTY OPTIONS  ART OF DOING NOTHING A simple method of trading NIFTY ATM Options for consistent profit""",AUTO,"An alternative book cover illustration for ""MORE PROFIT FROM NIFTY OPTIONS THE ART OF DOING NOTHING A SIMPLE METHOD OF TRADING NIFTY ATM OPTIONS FOR CONSISTENT PROFIT"". The cover features a stock market graph with a rising trendline. There's a hand holding a pen, poised above a notebook. The background is a gradient of orange and blue. The book title and author name are written in white, modern font.",16:10,2,private,2063050746,default,,auto,
0034_1_an-alternative-book-cover-for-monster-st_-KEe50RgRfiadEGHqxPekg_T0egjwNERQSsu6hcTkgmZw.png," ""Monster Stock Lessons 20202021""",AUTO,"An alternative book cover for ""Monster Stock Lessons 20202021"". The cover features a green monster with a wide grin. The monster is holding a stock chart. The background is a stock market ticker. The text ""Monster Stock Lessons 20202021"" is written in bold, orange letters.",16:10,2,private,2026547142,default,,auto,
0034_2_an-alternative-book-cover-for-monster-st_MeNvVdnPQiGj2IwFd88Hag_T0egjwNERQSsu6hcTkgmZw_cover.png," ""Monster Stock Lessons 20202021""",AUTO,"An alternative book cover for ""Monster Stock Lessons 20202021"". The image is a monster with a stock market pattern on its body. The monster is holding a large stock ticker. The background is a stock market graph. The overall image has a dark background.",16:10,2,private,2026547142,default,,auto,
0034_3_an-alternative-book-cover-for-monster-st_gzgTV5B1TAqeGSflyljMJg_T0egjwNERQSsu6hcTkgmZw.png," ""Monster Stock Lessons 20202021""",AUTO,"An alternative book cover for ""Monster Stock Lessons 20202021"" featuring a green monster with a stock market pattern on its body. The monster is holding a stock chart in its hand. The background is a stock trading platform. There are quotes from satisfied customers.",16:10,2,private,2026547142,default,,auto,
0034_4_a-dark-alternative-book-cover-for-monste_vcvMf76vSgyllwnu8bkk8A_T0egjwNERQSsu6hcTkgmZw.png," ""Monster Stock Lessons 20202021""",AUTO,"A dark, alternative book cover for ""Monster Stock Lessons 20202021"". The cover features a green monster with sharp teeth and claws, holding a stock chart. The monster is surrounded by various financial instruments, such as a stock market plaque, a gold bar, and a pile of money. The background is a dimly lit room with a single light shining on the monster. The title and author of the book are written in bold, white letters at the top and bottom of the cover.",16:10,2,private,2026547142,default,,auto,
0035_1_a-black-and-white-image-of-a-vintage-typ_50wbYHPfQzyHia-CMwYz6Q_yeVjtfM-Rr2bSkksGFZhBw.png," ""MODERN VALUE INVESTING 25 Tools to Invest With a Margin of Safety in Todays Financial Environment""",AUTO,"A black and white image of a vintage typewriter on a wooden desk. There's a notebook with the text ""MODERN VALUE INVESTING 25 Tools to Invest With a Margin of Safety in Todays Financial Environment"". The background is blurred, showing bookshelves filled with books.",16:10,2,private,1290929032,default,,auto,
0035_2_a-book-cover-with-the-title-modern-value_eJ1QSO1eRpuHUovJnXNByQ_yeVjtfM-Rr2bSkksGFZhBw_cover.png," ""MODERN VALUE INVESTING 25 Tools to Invest With a Margin of Safety in Todays Financial Environment""",AUTO,"A book cover with the title ""MODERN VALUE INVESTING 25 Tools to Invest With a Margin of Safety in Today's Financial Environment"". The background is a blue gradient. There is a golden safe with a keyhole. The safe has a dollar symbol on the door. There are various financial symbols, such as a stock chart, a currency symbol, and a house icon. The author's name, ""James O'Shaughnessy"", is written in white text below the title.",16:10,2,private,1290929032,default,,auto,
0035_3_an-alternative-book-cover-for-modern-val_fdyAo4YGROOwy0OiVc-n6A_yeVjtfM-Rr2bSkksGFZhBw.png," ""MODERN VALUE INVESTING 25 Tools to Invest With a Margin of Safety in Todays Financial Environment""",AUTO,"An alternative book cover for ""MODERN VALUE INVESTING: 25 Tools to Invest With a Margin of Safety in Today's Financial Environment"". The cover is grey with a bold white text. There's a large, white tagline that reads ""25 Tools to Invest With a Margin of Safety in Today's Financial Environment"". There are also small, white icons representing various financial tools. The background has a grid pattern.",16:10,2,private,1290929032,default,,auto,
0035_4_an-alternative-book-cover-illustration-f_z-ANn9sXSr6HW_GVCNgegQ_yeVjtfM-Rr2bSkksGFZhBw.png," ""MODERN VALUE INVESTING 25 Tools to Invest With a Margin of Safety in Todays Financial Environment""",AUTO,"An alternative book cover illustration for ""MODERN VALUE INVESTING: 25 Tools to Invest With a Margin of Safety in Today's Financial Environment"". The illustration is of a businessman with a top hat and cane, standing on a gold coin. In the background, there are various financial symbols such as a stock chart, a gold bar, and a dollar sign. The overall illustration has a vintage touch.",16:10,2,private,1290929032,default,,auto,
0036_1_a-minimalist-book-cover-with-the-title-m__zug5lVsRACOEwYWKseD3A_H5KOf5f6TKWRFa6j8HcEUA.png," ""Minimalism The Path to an Organized Stressfree and Decluttered Life""",AUTO,"A minimalist book cover with the title ""Minimalism: The Path to an Organized, Stress-Free, and Decluttered Life"". There is a silhouette of a person walking into a house with a minimalistic design. The background is a serene landscape with mountains, trees, and a body of water.",16:10,2,private,911405770,default,,auto,
0036_2_a-minimalist-book-cover-with-the-title-m_1M1MKTFgRXmbcD-cE7CMjw_H5KOf5f6TKWRFa6j8HcEUA_cover.png," ""Minimalism The Path to an Organized Stressfree and Decluttered Life""",AUTO,"A minimalist book cover with the title ""Minimalism: The Path to an Organized, Stress-free, and Decluttered Life"". The background is a light grey color. The title and author's name, ""Sara Williams"", are written in a clean, sans-serif font. Below the author's name, there is a simple, minimalistic image of a room with a few items, including a lamp, a plant, and a book. The room has a clean and organized look.",16:10,2,private,911405770,default,,auto,
0036_3_an-alternative-book-cover-illustration-f_ih_reaQXRCexb17HU3x75g_H5KOf5f6TKWRFa6j8HcEUA.png," ""Minimalism The Path to an Organized Stressfree and Decluttered Life""",AUTO,"An alternative book cover illustration for ""Minimalism: The Path to an Organized, Stress-free, and Decluttered Life"". The cover features a minimalist room with a few items, including a plant, a lamp, and a chair. The room has a wooden floor and white walls. The items are placed on a rug. The background is a soft beige. The text is in black and white and is placed at the bottom.",16:10,2,private,911405770,default,,auto,
0036_4_an-illustration-of-a-minimalistic-room-w_kQLvJ4XsSOeFVVNllg8jRQ_H5KOf5f6TKWRFa6j8HcEUA.png," ""Minimalism The Path to an Organized Stressfree and Decluttered Life""",AUTO,"An illustration of a minimalistic room with a few essential items. There's a chair, a lamp, a plant, and a wooden box. The room has a soft, warm lighting. In the background, there's a door and a window. The overall image has a soft, muted color palette.",16:10,2,private,911405770,default,,auto,
0037_1_a-book-cover-with-the-title-mindset-on-t_4EoG1dEISf2mf82SsmxKwA_8Il0QogqTh-vozpeeSYRrQ.png," ""Mindset""",AUTO,"A book cover with the title ""Mindset"". On the left, there's a brain with neurons and a light bulb. On the right, there's a mountain with a person climbing it, and the sky is clear with a few stars. The background is a gradient of blue to purple.",16:10,2,private,344726296,default,,auto,
0037_2_a-book-cover-with-a-brain-in-the-backgro_6scvM_2eS7q8hjgx8b_yqg_8Il0QogqTh-vozpeeSYRrQ.png," ""Mindset""",AUTO,"A book cover with a brain in the background and a colorful gradient. There's a thought bubble above the brain with the text ""Mindset"". There's a person with a backward cap and sunglasses. The person is holding up a hand. The background is a deep blue.",16:10,2,private,344726296,default,,auto,
0037_3_an-illustration-of-a-brain-with-the-text_WQGotkOBRTCPmKWwc3J5pA_8Il0QogqTh-vozpeeSYRrQ_cover.png," ""Mindset""",AUTO,"An illustration of a brain with the text ""Mindset"" written on it. The brain is split into two halves, with one half filled with a growth mindset (lightbulbs, mountains, trees) and the other half filled with a fixed mindset (bars, walls, locks). The background is a gradient of blue and purple.",16:10,2,private,344726296,default,,auto,
0037_4_an-alternative-book-cover-illustration-f_yv79Pkx9TbiUsBoRJBuDOg_8Il0QogqTh-vozpeeSYRrQ.png," ""Mindset""",AUTO,"An alternative book cover illustration for ""Mindset"". The illustration features a brain with a lightbulb above it, and the background is a gradient of blue to purple. There are also floating books and a pen. The text ""Mindset"" is written in bold, white letters at the top. Below the title, the subtitle ""How You Can Rewire Your Brain for Success"" is written in smaller, white letters.",16:10,2,private,344726296,default,,auto,
0038_1_a-book-cover-with-the-title-mindset-the-_IAJRztMFS5uyXyBXEvJT1A_luDBGrznTDOslqzIOZqdrg.png," ""Mindset The 20 of Things That Determine 80 of Your Results Achieve Success in Health Wealth Love""",AUTO,"A book cover with the title ""Mindset: The 20 of Things That Determine 80 of Your Results: Achieve Success in Health, Wealth, Love"". The background is a gradient of pink and orange. There's a brain with gears turning. There's a lightbulb with an idea. There's a heart with an arrow. There's a dollar sign with arrows. There's a trophy with a ribbon.",16:10,2,private,728157449,default,,auto,
0038_2_a-book-cover-with-the-title-mindset-the-_R9lMjUetSrCamMLEH2HT8A_luDBGrznTDOslqzIOZqdrg_cover.png," ""Mindset The 20 of Things That Determine 80 of Your Results Achieve Success in Health Wealth Love""",AUTO,"A book cover with the title ""Mindset: The 20 of Things That Determine 80 of Your Results: Achieve Success in Health, Wealth, Love"". The background is a blurred image of a person with their eyes closed. In the foreground, there is a lightbulb, a heart, a dollar sign, and a person exercising. The text ""The 20 of Things That Determine 80 of Your Results: Achieve Success in Health, Wealth, Love"" is written in a bold, modern font.",16:10,2,private,728157449,default,,auto,
0038_3_an-alternative-book-cover-illustration-f_cs5Ss4USSYWg2UzqwfjlvA_luDBGrznTDOslqzIOZqdrg.png," ""Mindset The 20 of Things That Determine 80 of Your Results Achieve Success in Health Wealth Love""",AUTO,"An alternative book cover illustration for ""Mindset The 20 of Things That Determine 80 of Your Results Achieve Success in Health Wealth Love"". The cover features a brain with gears turning. The background is a gradient of pink to purple. There are small icons of a heart, a dollar sign, and a person. The title and author's name are written in bold, white text.",16:10,2,private,728157449,default,,auto,
0038_4_an-alternative-book-cover-for-mindset-th_l8lHlA5JSEqqPAbWXawH0g_luDBGrznTDOslqzIOZqdrg.png," ""Mindset The 20 of Things That Determine 80 of Your Results Achieve Success in Health Wealth Love""",AUTO,"An alternative book cover for ""Mindset: The 20 of Things That Determine 80 of Your Results - Achieve Success in Health, Wealth, Love"" with a simple yet impactful illustration.",16:10,2,private,728157449,default,,auto,
0039_1_a-book-cover-with-a-mind-map-of-a-tree-t__Cl1blI8TGKZ-ipcIY-IiA_t124aIp4S-uJ25_bFHzrXw_cover.png," ""Mind Mapping Secrets  FreeMind Basics Using Free Software to Create your Mind Maps Strategies for Success  Mind Maps""",AUTO,"A book cover with a mind map of a tree. The trunk of the tree is labelled ""FreeMind"". The branches of the tree are labelled with the chapters of the book. The background is a gradient of light blue to dark blue. The text ""Mind Mapping Secrets: FreeMind Basics Using Free Software to Create your Mind Maps Strategies for Success"" is displayed in white at the bottom.",16:10,2,private,202713806,default,,auto,
0039_2_a-book-cover-with-a-graphic-of-a-brain-w__xhnPphmQL6JbD4707mGtw_t124aIp4S-uJ25_bFHzrXw.png," ""Mind Mapping Secrets  FreeMind Basics Using Free Software to Create your Mind Maps Strategies for Success  Mind Maps""",AUTO,"A book cover with a graphic of a brain with interconnected lines representing mind maps. There are multiple colors in the lines, including blue, green, yellow, and red. The title of the book, ""Mind Mapping Secrets: FreeMind Basics Using Free Software to Create Your Mind Maps Strategies for Success"", is placed at the top. The author's name, ""John Doe"", is placed at the bottom.",16:10,2,private,202713806,default,,auto,
0039_3_a-book-cover-illustration-of-a-mind-map-_2YHnWU_4QUKUY5d6NdzfnQ_t124aIp4S-uJ25_bFHzrXw.png," ""Mind Mapping Secrets  FreeMind Basics Using Free Software to Create your Mind Maps Strategies for Success  Mind Maps""",AUTO,"A book cover illustration of a mind map with various branches. The central concept is ""Mind Mapping Secrets"". There are other branches with related topics such as ""FreeMind Basics"", ""Using Free Software"", ""Create your Mind Maps"", ""Strategies for Success"", and ""Mind Maps"". The background is a gradient of blue and purple.",16:10,2,private,202713806,default,,auto,
0039_4_an-alternative-book-cover-illustration-f_uriUnw3wRfu-PNpEIm1ZZQ_t124aIp4S-uJ25_bFHzrXw.png," ""Mind Mapping Secrets  FreeMind Basics Using Free Software to Create your Mind Maps Strategies for Success  Mind Maps""",AUTO,"An alternative book cover illustration for ""Mind Mapping Secrets: FreeMind Basics Using Free Software to Create your Mind Maps Strategies for Success"". A brain with multiple interconnected thought bubbles is shown. Each bubble contains a different concept such as ""free software"", ""mind maps"", ""strategies for success"", and ""free mind"". The background is a gradient of blue and purple.",16:10,2,private,202713806,default,,auto,
0040_1_a-graphic-with-a-gold-text-that-says-mil_QPLvWJgSTZ2gC2ae_kaIVg_GgW39zTQRCSq_hqAC6Xwmw_cover.png," ""Million Dollar Logo""",AUTO,"A graphic with a gold text that says ""Million Dollar Logo"". There is a large dollar sign made of gold coins. The background is a gradient of blue and pink.",16:10,2,private,697882879,default,,auto,
0040_2_a-logo-with-the-text-million-dollar-logo_Xm7WmQhER9eXBP-EjzlslA_GgW39zTQRCSq_hqAC6Xwmw.png," ""Million Dollar Logo""",AUTO,"A logo with the text ""Million Dollar Logo"". The logo uses a large, bold, sans-serif font. The text is placed on a gradient background that transitions from orange to blue. The orange part of the gradient has a small, circular logo with a dollar sign inside. The overall design has a modern and clean aesthetic.",16:10,2,private,697882879,default,,auto,
0040_3_an-illustration-of-a-golden-logo-with-th_xnNTCJQcRe2XWpcVC8e1fA_GgW39zTQRCSq_hqAC6Xwmw.png," ""Million Dollar Logo""",AUTO,"An illustration of a golden logo with the text ""Million Dollar Logo"". The logo is made of stacked dollar bills. There is a green background with gold stars. The overall design has a vintage feel.",16:10,2,private,697882879,default,,auto,
0040_4_a-vibrant-abstract-illustration-of-a-mil_zIUT4gemSgKRZqWj5NZ1cg_GgW39zTQRCSq_hqAC6Xwmw.png," ""Million Dollar Logo""",AUTO,"A vibrant, abstract illustration of a million-dollar bill with the text ""Million Dollar Logo"" written in large, white, block letters. The background is a gradient of orange and purple.",16:10,2,private,697882879,default,,auto,
0041_1_a-book-cover-with-a-dark-background-ther_FgnqXbR7Qa6ZaCIfPKF_zg_5mYMKbdaQL2-Nk01HytVDw.png," ""Memory in the Age of Amnesia And other essays tales conversations soliloquies and unsolicited advice""",AUTO,"A book cover with a dark background. There's a silhouette of a person's head with their eyes wide open. The person is wearing a hat. There's a brain with glowing synapses. Below the brain, there's the title of the book in white, italicized text: ""Memory in the Age of Amnesia"". Below the title, there's the author's name in white text: ""And other essays tales conversations soliloquies and unsolicited advice"".",16:10,2,private,1349832297,default,,auto,
0041_2_a-vintage-style-book-cover-with-a-black-_j3WGs9QZR6itfymDkv9x-A_5mYMKbdaQL2-Nk01HytVDw_cover.png," ""Memory in the Age of Amnesia And other essays tales conversations soliloquies and unsolicited advice""",AUTO,"A vintage-style book cover with a black and white image of a woman with a tattoo on her arm. The tattoo has the text ""Memory in the Age of Amnesia"". The background is a blurred image of a city. The font used for the title and author is serif.",16:10,2,private,1349832297,default,,auto,
0041_3_a-book-cover-with-a-vintage-design-there_oIorEMF6SCy5kOBB181zmg_5mYMKbdaQL2-Nk01HytVDw.png," ""Memory in the Age of Amnesia And other essays tales conversations soliloquies and unsolicited advice""",AUTO,"A book cover with a vintage design. There's a silhouette of a person's head with a thought bubble containing a lightbulb. The background is a blurred image of a city skyline with tall buildings. The title and author's name are written in bold, serif font. The subtitle is written in a smaller font below the title. The overall design has a warm, orange hue.",16:10,2,private,1349832297,default,,auto,
0041_4_a-book-cover-with-a-collage-of-images-th_wkJ_lngJTWCnwhrZ9WB44A_5mYMKbdaQL2-Nk01HytVDw.png," ""Memory in the Age of Amnesia And other essays tales conversations soliloquies and unsolicited advice""",AUTO,"A book cover with a collage of images. There's a brain with a key in the eye socket. There's a camera with a memory card. There's a lock with a key. There's a book with a page turning. There's a speech bubble with text. There's a heart with a broken string. The background is a gradient of blue and purple. The text ""Memory in the Age of Amnesia And other essays tales conversations soliloquies and unsolicited advice"" is written in white.",16:10,2,private,1349832297,default,,auto,
0042_1_an-alternative-book-cover-for-meditation_LvNRis-xQBqU9Z4ZUi4IqQ_hFb6m4CLQtq4-HButCoL7g.png," ""Meditation and Its Methods by Swami Vivekananda""",AUTO,"An alternative book cover for ""Meditation and Its Methods by Swami Vivekananda"". The cover has a serene landscape with a calm lake reflecting the surrounding mountains, trees, and a temple. There's a wooden dock extending into the lake. The sky is clear with a few clouds. The title and author's name are written in white, bold text at the top and bottom of the cover.",16:10,2,private,424782700,default,,auto,
0042_2_a-book-cover-with-a-serene-landscape-of-_OZ4ivA6dT0egXaOj5jo0JQ_hFb6m4CLQtq4-HButCoL7g_cover.png," ""Meditation and Its Methods by Swami Vivekananda""",AUTO,"A book cover with a serene landscape of mountains, forests, and a calm lake. In the background, there's a temple with multiple towers. The sky is clear with a few clouds. A wooden bridge leads to the temple. A path winds through the forest. The ground is covered with green leaves. The overall image has a soft, warm hue.",16:10,2,private,424782700,default,,auto,
0042_3_a-book-cover-with-the-title-meditation-a_h7W28hIURdee6aLX1ZtGJg_hFb6m4CLQtq4-HButCoL7g.png," ""Meditation and Its Methods by Swami Vivekananda""",AUTO,"A book cover with the title ""Meditation and Its Methods by Swami Vivekananda"". The background is a serene landscape with mountains, a river, and trees. There are silhouettes of people in various yoga poses, including meditation. The foreground contains a few items related to meditation, such as a candle, incense sticks, and a lotus flower.",16:10,2,private,424782700,default,,auto,
0042_4_an-alternative-book-cover-illustration-f_zqmXrLMVQimdx16ZJR_79w_hFb6m4CLQtq4-HButCoL7g.png," ""Meditation and Its Methods by Swami Vivekananda""",AUTO,"An alternative book cover illustration for ""Meditation and Its Methods by Swami Vivekananda"". The illustration is of a serene environment with mountains, trees, and a body of water. There is a person with their eyes closed, sitting on a rock near the water. The background contains the book title and author's name in white text on a dark blue background.",16:10,2,private,424782700,default,,auto,
0043_1_an-alternative-book-cover-for-mckinsey-7_-ACJXq0BQnaX9JwQ-pQQ8A___ou9jRjRJiwW-Wf9BOU3g.png," ""McKinsey 7S Framework Boost business performance prepare for change and implement effective strategies Management  Marketing Book 19""",AUTO,"An alternative book cover for ""McKinsey 7S Framework: Boost business performance, prepare for change, and implement effective strategies - Management & Marketing Book 19"". The cover features a blue and white grid pattern with the book title and author in white text. The grid pattern is overlaid with a few abstract shapes in orange and yellow. The background is a light blue.",16:10,2,private,600137680,default,,auto,
0043_2_a-book-cover-with-the-title-mckinsey-7s-_RcMnlb-tTBKgTW6DHWQLxw___ou9jRjRJiwW-Wf9BOU3g_cover.png," ""McKinsey 7S Framework Boost business performance prepare for change and implement effective strategies Management  Marketing Book 19""",AUTO,"A book cover with the title ""McKinsey 7S Framework: Boost business performance, prepare for change, and implement effective strategies"". The background is a city skyline at night. The foreground contains a lightbulb and a graph. There is a silhouette of a person with their hands up, as if in surprise or excitement. The overall design is modern and dynamic.",16:10,2,private,600137680,default,,auto,
0043_3_a-book-cover-illustration-for-mckinsey-7_XQYa0hmITOmtMy1a9QLe4g___ou9jRjRJiwW-Wf9BOU3g.png," ""McKinsey 7S Framework Boost business performance prepare for change and implement effective strategies Management  Marketing Book 19""",AUTO,"A book cover illustration for ""McKinsey 7S Framework: Boost business performance, prepare for change, and implement effective strategies"". The illustration features a rocket ship launching into the sky, with the 7S Framework elements (Strategy, Structure, Systems, Shared Values, Skills, Style, and Staff) represented by the various parts of the rocket. The background contains stars and a planet. The overall design is vibrant and dynamic, with a mix of geometric and organic shapes.",16:10,2,private,600137680,default,,auto,
0043_4_an-alternative-book-cover-illustration-f_uN34wPRuRlWMB1_fMkIm9Q___ou9jRjRJiwW-Wf9BOU3g.png," ""McKinsey 7S Framework Boost business performance prepare for change and implement effective strategies Management  Marketing Book 19""",AUTO,"An alternative book cover illustration for ""McKinsey 7S Framework Boost Business Performance Prepare for Change and Implement Effective Strategies Management Marketing Book 19"". The cover features a stylized rocket ship with seven segments, each with a different color. The segments are labeled with the seven principles of the McKinsey 7S Framework: Shared Values, Strategy, Structure, Systems, Skills, Style, and Staff. The background is a gradient from dark blue to light blue. The text ""McKinsey 7S Framework"" is written in bold, white letters at the top. The text ""Boost Business Performance Prepare for Change and Implement Effective Strategies Management Marketing Book 19"" is written in smaller, white letters at the bottom.",16:10,2,private,600137680,default,,auto,
0044_1_a-book-cover-with-the-title-maximize-you_GHprseEeRdaMNq3hlCOSmw_GQ-E8PFmQKW6hMS1EaLSvA.png," ""Maximize Your Potential Grow Your Expertise Take Bold Risks  Build an Incredible Career 99U Book 2""",AUTO,"A book cover with the title ""Maximize Your Potential: Grow Your Expertise, Take Bold Risks, Build an Incredible Career"". The book is part of the 99U series. The background is a gradient of blue to purple. There's a silhouette of a person climbing a mountain.",16:10,2,private,1137622804,default,,auto,
0044_2_an-alternative-book-cover-for-maximize-y_NYpnQCX8TYip-79AQ-yzMA_GQ-E8PFmQKW6hMS1EaLSvA_cover.png," ""Maximize Your Potential Grow Your Expertise Take Bold Risks  Build an Incredible Career 99U Book 2""",AUTO,"An alternative book cover for ""Maximize Your Potential Grow Your Expertise Take Bold Risks Build an Incredible Career 99U Book 2"". The cover is a collage of different images, including a light bulb, a gear, a hand giving a thumbs up, a rocket ship, and a mountain range. There is a large text that says ""Maximize Your Potential"". Below the text, there's a smaller text that says ""Grow Your Expertise Take Bold Risks Build an Incredible Career"". At the bottom, there's the text ""99U Book 2"".",16:10,2,private,1137622804,default,,auto,
0044_3_a-vector-illustration-of-a-mountain-clim_YjJDb-rVTv2rOOvUCxmlqQ_GQ-E8PFmQKW6hMS1EaLSvA.png," ""Maximize Your Potential Grow Your Expertise Take Bold Risks  Build an Incredible Career 99U Book 2""",AUTO,"A vector illustration of a mountain climber with a backpack and a helmet, reaching the peak of a mountain. The background is a clear sky with floating stars and a glowing moon. The text ""Maximize Your Potential Grow Your Expertise Take Bold Risks Build an Incredible Career 99U Book 2"" is placed at the bottom.",16:10,2,private,1137622804,default,,auto,
0044_4_an-alternative-book-cover-illustration-f_qS9fi6iHRZ-Ob5ZWPiW23g_GQ-E8PFmQKW6hMS1EaLSvA.png," ""Maximize Your Potential Grow Your Expertise Take Bold Risks  Build an Incredible Career 99U Book 2""",AUTO,"An alternative book cover illustration for ""Maximize Your Potential Grow Your Expertise Take Bold Risks Build an Incredible Career 99U Book 2"". The image consists of a ladder against a sky with clouds and a setting sun. The top of the ladder touches the sky. There are birds flying in the sky. The ground is a mountain with greenery. The ladder represents the journey of career growth and expertise. The setting sun and clouds represent the challenges and the journey towards success.",16:10,2,private,1137622804,default,,auto,
